,tweet_id,text,Sentiment
893,1.27E+18,"RT @MiamiHerald: Miami Beach is getting its very own @amazon 4 Star store, only one of three locations in Florida. https://t.co/EdCm1SEvTH",1
894,1.27E+18,It's Alive: Bringing Your Nightmares to Life (The Dream Weaver series Book 2) #sponsored @amazon https://t.co/nUkrnCdAsa,0
895,1.27E+18,7 Essential Writing Tools: That Will Absolutely Make Your Writing Better (And Enliven Your Soul) @amazon https://t.co/7gh8G17hgq,0
896,1.27E+18,@RNTata2000 @TataCompanies @TataCLiQ @TataCLiQCare @ConsumerCourt_ @amazon @Flipkart   #BOYCOTTATACLIQ TATA BRAND Iâ€¦ https://t.co/8vEHyOzwVh,0
897,1.27E+18,@JulianCastro @IBM @amazon We could also ban this type of technology since we know it's used to racialize and crimiâ€¦ https://t.co/az5Mp7kyYy,-1
898,1.27E+18,Keep seeing @Pinterest and @amazon messages on their support. Does this mean employment programs for returning citizens are on the way? #Do,1
899,1.27E+18,RT @18hariprakash18: @amazon @JeffBezos Black Lives Matter is NOT for black lives. It's an anti american anti capitalist org. It never speaâ€¦,-1
900,1.27E+18,"RT @freepress: Donâ€™t be fooledâ€”@amazon isn't fighting anti-Blackness. They give direct, material tech support to 1,330 police depts acrossâ€¦",-1
901,1.27E+18,Today is the day! Be sure to pick up your copy of @mayahuchan's #SavingFace between 10 AM ET and 4 PM ET to help Maâ€¦ https://t.co/MmgtxJaF64,0
902,1.27E+18,RT @wyattcenac: @athenaforall On @ProblemAreasHBO we tried to talk about how @amazon and @Facebook were selling their facial recognition soâ€¦,-1
903,1.27E+18,"RT @mnsibley: World got you stressed out?  Need a calming read?  A good, cozy story?  Something to take your mind off our descent into dystâ€¦",0
904,1.27E+18,RT @athenaforall: While we protest they record. So while @amazon launches #BlackLivesMatter promotionals and @JayCarney takes performativeâ€¦,-1
905,1.27E+18,RT @JulianCastro: Using facial recognition software as mass-surveillance for law enforcement is a dangerous violation of human rights thatâ€¦,-1
906,1.27E+18,RT @kimmyschemy06: The Old Guitar and Other Stories by KS Agustin https://t.co/Bqww1LRMXw via @amazon #FREE on #KindleUnlimited,0
907,1.27E+18,@yoSissyNY_FL @WigginsMargie @CBS_Herridge @CBSNews @Reebok @Nike @NFL @nflcommish @CrossFit @amazon @SpeakerPelosiâ€¦ https://t.co/yGnthQmYI2,0
908,1.27E+18,"World got you stressed out?  Need a calming read?  A good, cozy story?  Something to take your mind off our descentâ€¦ https://t.co/mWmG3N6FZX",0
909,1.27E+18,@beckyrbnsn @amazon It looks like the Weaving Influence website is down fyi: https://t.co/BU4z9FTlAP,0
910,1.27E+18,"RT @ACLU: Your turn, @Amazon and @Microsoft. https://t.co/ZaUCXkL5LW",0
911,1.27E+18,Preppers Road March (Prepper Trilogy. Book 1) by Ron Foster https://t.co/wuicQzyFiu via @amazon #solarstorm #prepper #survivalist,0
912,1.27E+18,@noechonet just dropped an exclusive excerpt from the forthcoming THE BLOOD and the SWEAT: THE STORY of SICK OF ITâ€¦ https://t.co/wLvoMJg9he,0
913,1.27E+18,@takeadive45 @STabbytosavit @willapercy @KraftHeinzCo @MyPillowUSA @Disney @hulu @amazon @ring @PillPackâ€¦ https://t.co/kkSQs7TlVa,0
914,1.27E+18,@healthythinker @amazon @HIMSS @healthpopuli Searches like: Has this symptom occurred before? Has there  been complâ€¦ https://t.co/mfU991V550,0
915,1.27E+18,RT @BrutieDada: New scam @AmazonHelp @amazon please alert your customers #Donotclickthelink https://t.co/iA1ptxJnsd,-1
916,1.27E+18,49th Parallels: Alternative Canadian Histories and Futures by Hayden Trenholm https://t.co/J6u27k3n0j via @amazon,0
917,1.27E+18,I love to pay it forward especially to the essential workers who work no matter what. â™¥ï¸ðŸ‡ºðŸ‡¸ @USPS @UPS @FedExâ€¦ https://t.co/9AIbioBcRI,1
918,1.27E+18,"Battlefield Z Complete Adventures: A science fiction post apocalyptic comedy collection (Volume Book 1) by Lowry, Câ€¦ https://t.co/x6ryoP4V2W",0
919,1.27E+18,RT @JulianCastro: Using facial recognition software as mass-surveillance for law enforcement is a dangerous violation of human rights thatâ€¦,-1
920,1.27E+18,@lisajewelluk @amazon What I am currently reading. Almost finished. Such a good read! https://t.co/W9Ly2aIazJ,1
921,1.27E+18,"RT @KZ_Howell: An engaging Irish historical romance for readers who loved What the Wind Knows, Lady Ellen, Leap Year, and Brooklyn.
By @jgmâ€¦",0
922,1.27E+18,RT @TheDSC: Here's an updated list of advertisers that used #BlackLivesMatter to promote their brands while currently advertising on racistâ€¦,-1
923,1.27E+18,Shop thousands of Electronics items at https://t.co/suJjxXJ74b. Free two day shipping with Prime. https://t.co/lQ2Sw6cqb3 via @amazon,0
924,1.27E+18,RT @athenaforall: While we protest they record. So while @amazon launches #BlackLivesMatter promotionals and @JayCarney takes performativeâ€¦,-1
925,1.27E+18,"Shop for laptops, computers, &amp; memory from your favourite brands like Microsoft Surface, Chromebook and Zenbook. Frâ€¦ https://t.co/KFeazWDlFL",0
926,1.27E+18,@amazon As an Amazon customer this makes me seriously consider no longer doing business with them. I donâ€™t use theiâ€¦ https://t.co/rU1tt30s7L,-1
927,1.27E+18,Handy for all our Zoom meetings! Tripod for iPhone by LINKCOOL for $17.99 https://t.co/20pOl91l2Z via @amazon #zoomâ€¦ https://t.co/QH3Q3dCCUI,0
928,1.27E+18,@joe_norte @WigginsMargie @CBS_Herridge @CBSNews @Reebok @Nike @NFL @nflcommish @CrossFit @amazon And buying seatsâ€¦ https://t.co/hX5eTv7q9X,0
929,1.27E+18,RT @JulianCastro: Using facial recognition software as mass-surveillance for law enforcement is a dangerous violation of human rights thatâ€¦,-1
930,1.27E+18,"Battlefield Z Zombie Blues Highway a post apocalyptic sci fi adventure by Lowry, Chris 

https://t.co/j6hMRjiUJf via @amazon",0
931,1.27E+18,RT @JulianCastro: Using facial recognition software as mass-surveillance for law enforcement is a dangerous violation of human rights thatâ€¦,-1
932,1.27E+18,"RT @child7mari: Return of the Maca: Chronicles of the Maca, Book 4 by Mari Collier https://t.co/D3hDaCg66z via @amazon",0
933,1.27E+18,Samarth W @amazon #AmazonJuneQuiz https://t.co/tRQVqHLRwS,1
934,1.27E+18,RT @kimmyschemy06: The Old Guitar and Other Stories by KS Agustin https://t.co/SmHEBwHOaq via @amazon #shortstories #flashfiction,0
935,1.27E+18,@DrHorwitz @amazon @JeffBezos This is disgraceful!!!,-1
936,1.27E+18,"RT @amazon: Meet Oscar, an Amazon Delivery Associate working to support his newborn baby. He takes great pride in delivering packages safelâ€¦",1
937,1.27E+18,"Coming soon! Check out Brad Chase's new book, #StrategyFirst: How Businesses Win Big, focused on #BusinessStrategy.â€¦ https://t.co/3J2C48525q",0
938,1.27E+18,Coaches rely far too much on asking open-ended questions. Read more from our client @MarciaReynolds in her new bookâ€¦ https://t.co/2AdZLj4uq5,0
939,1.27E+18,"BATTLEFIELD Z - CHILDREN'S BRIGADE  a post apocalyptic sci fi adventure by Lowry, Chris for $2.99â€¦ https://t.co/InTVHuUF2U",0
940,1.27E+18,"The Dipole Shield: A science fiction action adventure comedy (The Dipole Series Book 6) by Lowry, Chrisâ€¦ https://t.co/K305kJFsro",0
941,1.27E+18,Samarth W @amazon #LGAmazonQuiz https://t.co/h0E0Z4lVyT,1
942,1.27E+18,@BeingFucking @from301to704 @MedicalBrunette @jesusrodriguezb @amazon I think you missed the point,-1
943,1.27E+18,"RT @takeadive45: @willapercy @STabbytosavit Please leave a comment for these sponsors of Fox News.
@KraftHeinzCo
@MyPillowUSA
@Disney
@huluâ€¦",0
944,1.27E+18,"RT @Mommabear1231: So all protestors don't want 2 B lumped in with the rioters, all black people don't want 2 B lumped in with gangbangers,â€¦",-1
945,1.27E+18,"RT @andraydomise: Let your workers unionize if you believe it. Otherwise, keep it @amazon https://t.co/kb8fpti0Hr",-1
946,1.27E+18,"RT @KZ_Howell: A new 5ðŸŒŸ review.
An excellent SF read.

Simply put, this is a great read for those who enjoy science fiction. Howell makes tâ€¦",0
947,1.27E+18,RT @18hariprakash18: @amazon @JeffBezos Black Lives Matter is NOT for black lives. It's an anti american anti capitalist org. It never speaâ€¦,-1
948,1.27E+18,RT @BrutieDada: New scam @AmazonHelp @amazon please alert your customers #Donotclickthelink https://t.co/iA1ptxJnsd,-1
949,1.27E+18,@amazon soooo no one is answering your phone?! WTF?!? How can I get a hold of someone when I canâ€™t do something via your website?,-1
950,1.27E+18,RT @JulianCastro: Using facial recognition software as mass-surveillance for law enforcement is a dangerous violation of human rights thatâ€¦,-1
951,1.27E+18,@amazon Stop advertising on FoxNews. #MoneyTalks,-1
952,1.27E+18,"RT @joshlecash: EVERYONE PLS SUPPORT @AMAZON!

IT'S A SMALL, BLACK OWNED BUSINESS!",0
953,1.27E+18,RT @DesignationSix: Fox showed a graph of how good the stock markets do when black people are murdered. MLKâ€™s assassination was on it. Hereâ€¦,-1
954,1.27E+18,RT @JulianCastro: Using facial recognition software as mass-surveillance for law enforcement is a dangerous violation of human rights thatâ€¦,-1
955,1.27E+18,@firstnoellem @dhmorrow1 @joshinishad83 @gatewaypundit @amazon She is an idiot and let this happen. Less jobs that will be the outcome,-1
956,1.27E+18,@amazon I am a Prime customer and need clarification from@amazon.  I am not racist &amp; am horrified of what happenedâ€¦ https://t.co/PlVUjkbEj9,-1
957,1.27E+18,"RT @Lowrychris: Beachhead: Invasion Earth 

https://t.co/O9VlJzYWRU via @amazon 

#scifi #kindleunlimited #KU
#series https://t.co/ypbPvR3Oâ€¦",0
958,1.27E+18,RT @JulianCastro: Using facial recognition software as mass-surveillance for law enforcement is a dangerous violation of human rights thatâ€¦,-1
959,1.27E+18,Itâ€™s been over a month and I still havenâ€™t received my black out curtains @amazon ðŸ˜’,-1
960,1.27E+18,...About That (feat. MC One-Line) Shadowstar Boxing Academy https://t.co/egObxzqgDf via @amazon,0
961,1.27E+18,I saw your STATMENTS that #blacklivesmatter but now where is your STRATEGY to change the systematic racism that exiâ€¦ https://t.co/x78Te158Uj,-1
962,1.27E+18,"Covid has accelerated online video ðŸŒŽ, but the most fertile market ripe for digitization is #India.  Explains whyâ€¦ https://t.co/JTwZJMekey",1
963,1.27E+18,Amazon is opening a store in South Beach. https://t.co/CEjcNRkyeR vi @TimeOutMiami @VirginWrites @amazon @JeffBezosâ€¦ https://t.co/XzipKZ0mF6,1
964,1.27E+18,RT @JulianCastro: Using facial recognition software as mass-surveillance for law enforcement is a dangerous violation of human rights thatâ€¦,-1
965,1.27E+18,"Phone Tripod, UBeesize Portable and Adjustable Camera Stand Holder with Wireless Remote and Universal Clip, Compatiâ€¦ https://t.co/GnVNPiw9tO",0
966,1.27E+18,@ISZPIKITV @Twitch @amazon @Pretzel_Rocks Thats bad. Its not safe using suppisdly copyright free playlists on Spotiâ€¦ https://t.co/k1HXacnEqi,0
967,1.27E+18,Exterior Conflix (feat. Vinny Steez &amp; Mc Oneline) [Explicit] Portarok https://t.co/vBsYEySuvf via @amazon,0
968,1.27E+18,RT @CampCarefree: Good news for @amazon shoppers who want to support us! #AmazonSmile is now activated in the phone app. Simply go to Settiâ€¦,1
969,1.27E+18,"RT @Mommabear1231: So all protestors don't want 2 B lumped in with the rioters, all black people don't want 2 B lumped in with gangbangers,â€¦",-1
970,1.27E+18,@BeholdIsrael @amazon Reading ðŸ‘,0
971,1.27E+18,"@JulianCastro @IBM @amazon Or simply ban face-recognition tech, both from private and government useâ€¦?

And itâ€™s tiâ€¦ https://t.co/2PlkpUwYbt",0
972,1.27E+18,Good news for @amazon shoppers who want to support us! #AmazonSmile is now activated in the phone app. Simply go toâ€¦ https://t.co/NxypY2KRPY,1
973,1.27E+18,"Blade Artifacts (feat. Rez Sps Kings, Mc Oneline &amp; Caper) [Explicit] Portarok https://t.co/7uyvXvR5wt via @amazon",0
974,1.27E+18,RT @BackTheLEOs: âœSign the petition to let @Amazon &amp; @JeffBezos they are supporting #HateSpeech. Apparently only towards #LawEnforcement thâ€¦,-1
975,1.27E+18,RT @JulianCastro: Using facial recognition software as mass-surveillance for law enforcement is a dangerous violation of human rights thatâ€¦,-1
976,1.27E+18,"10"" Selfie Ring Light with 50"" Extendable Tripod Stand &amp; Flexible Phone Holder for Live Stream/Makeup, UBeesize Minâ€¦ https://t.co/mUMhRwtBrA",0
977,1.27E+18,RT @18hariprakash18: @amazon @JeffBezos Black Lives Matter is NOT for black lives. It's an anti american anti capitalist org. It never speaâ€¦,-1
978,1.27E+18,@dimpygulati841 @GCBCoalition @BillGates @satyanadella @sundarpichai @elonmusk @tim_cook @JeffBezos @amazon_policyâ€¦ https://t.co/UeBmGfWCbg,0
979,1.27E+18,@Michell24776662 @PBS @masterpiecepbs @wgbh @Sanditon @PrimeVideo @AmazonStudios @primevideouk @amazon I know ðŸ˜†â€¦ https://t.co/fzbf75kYxn,0
980,1.27E+18,Asian Chambers (feat. MC Oneline) [Explicit] Royalty Bourne https://t.co/zSHHkys9Xi via @amazon,0
981,1.27E+18,Checkout AMP - Anthology. All 5 books in 1 volume. Be on the lookout for AMP audio in a very short time.â€¦ https://t.co/olk7O2ti4t,0
982,1.27E+18,".@UFCISEâ€™s My T. Thai, associate director of the @Nelms_Institute &amp; @UF Foundation professor, received a 3- year awâ€¦ https://t.co/HdgufL53se",0
983,1.27E+18,RT @athenaforall: While we protest they record. So while @amazon launches #BlackLivesMatter promotionals and @JayCarney takes performativeâ€¦,-1
984,1.27E+18,@LeoJLeon Start with @amazon - Bezos is all in on BLM.,-1
985,1.27E+18,"Children in Distress Project (feat. Rez Sps Kings, Fez Taylor, Royalty Bourne... https://t.co/EX09q8mbOY via @amazon",1
986,1.27E+18,Used in my videos: Tekpower TP3016M https://t.co/pl03zTykiQ #affiliatelink #ad Portable Handheld Variable DC Powerâ€¦ https://t.co/xVt7zsrCAL,0
987,1.27E+18,@ratedmishra @ShieldVoC @AmazonHelp @amazon I hope you don't mind me chiming in. You've already tried contacting thâ€¦ https://t.co/0dJIY3B1vj,0
988,1.27E+18,Hi Guys!: Casio Women's Vintage LA670WGA-1DF Daily Al... by Casio https://t.co/RhsodzHJo2 via @amazon #tv follow trâ€¦ https://t.co/kQGnF52VHQ,0
989,1.27E+18,@Carsten1186 @davideoleary @mkmalarkey @AmazonStudios @SPTV @FOXTV @TVNOW @TheCW @HBO @STARZ @SYFY @amazon the finaâ€¦ https://t.co/20aWFpj9sG,0
990,1.27E+18,"RT @ACLU: Your turn, @Amazon and @Microsoft. https://t.co/ZaUCXkL5LW",0
991,1.27E+18,"Creating text that gives nightmares!Â  I know that's my goal.

#nightmares #horror #writingfiction

Where Nightmaresâ€¦ https://t.co/cYiRa1zmOx",0
992,1.27E+18,"So all protestors don't want 2 B lumped in with the rioters, all black people don't want 2 B lumped in with gangbanâ€¦ https://t.co/5ihH0ZrkSl",-1
993,1.27E+18,Multifunctional Tactical Defense #Pen Ã¢Â€Â“ Tactical #Titanium Pen for Safety Includes 2nd #Ink Refill @amazon https://t.co/t1TFM5AhjK,0
994,1.27E+18,Descendants of Shaolin (feat. Mc Oneline) [Explicit] Keepazovdafunk https://t.co/XOxhdtmU3L via @amazon,0
995,1.27E+18,RT @JulianCastro: Using facial recognition software as mass-surveillance for law enforcement is a dangerous violation of human rights thatâ€¦,-1
996,1.27E+18,"RT @newberg_sean: Weird Stort Shories by Sean Newberg https://t.co/KbEKKAjEnm via @amazon 

READ FREE FREE FREE on #KindleUnlimited
or justâ€¦",0
997,1.27E+18,RT @18hariprakash18: @amazon @JeffBezos Black Lives Matter is NOT for black lives. It's an anti american anti capitalist org. It never speaâ€¦,-1
998,1.27E+18,Lube Life https://t.co/No5M15ScfM via @Amazon,0
999,1.27E+18,RT @JulianCastro: Using facial recognition software as mass-surveillance for law enforcement is a dangerous violation of human rights thatâ€¦,-1
1000,1.27E+18,"RT @FDS_NaturallyMe: A group of college friends who try to challenge their identity ends up fighting against mythical elements, teleportingâ€¦",0
1001,1.27E+18,@CrazyCliff_ @Twitch @amazon @Pretzel_Rocks Totally agree. I used music from a Royalty Free artist for the longestâ€¦ https://t.co/zNr4dFQcTd,0
1002,1.27E+18,RT @athenaforall: While we protest they record. So while @amazon launches #BlackLivesMatter promotionals and @JayCarney takes performativeâ€¦,-1
1003,1.27E+18,Dragonborn (feat. Timtation &amp; MC Oneline) [Explicit] H.O.O.: Handz on Operati... https://t.co/oRQ5MB909t via @amazon,0
1004,1.27E+18,RT @JulianCastro: Using facial recognition software as mass-surveillance for law enforcement is a dangerous violation of human rights thatâ€¦,-1
1005,1.27E+18,@amazon should watch this and explain to all of us why they are aiding BLM. https://t.co/hL4FALuY96,-1
1006,1.27E+18,RT @JulianCastro: Using facial recognition software as mass-surveillance for law enforcement is a dangerous violation of human rights thatâ€¦,-1
1007,1.27E+18,@amazon @AmazonHelp @amazonIN @PrimeVideo why anti hindu material is being spread by your sellers? Why the seller iâ€¦ https://t.co/L2dRVF04jh,-1
1008,1.27E+18,Lawz of Da Desert (feat. MC Oneline &amp; PRO-LI-FIK) Death's On Arrival https://t.co/8S8esSDt9K via @amazon,0
